,_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,228_store_name,229_store_picture,232_type_of_store,108_does_the_micro_retailer_has_a_barred_window_,99_does_the_micro_retailer_exhibits_products_outside_,102_does_the_micro_retailer_sells_fresh_products_,97_number_of_customers_in_store,268_number_fridges,184_store_devices,104_how_many_shelves_does_the_micro_retailer_have,hola_somos_estudiantes_del_tec_de_monterrey_estamos_realiz,le_comento_que_toda_esta_informacin_es_confidencial,233_date_establishment,2_current_permanent_employees,4_number_permanent_employees_last_year,5_change_store_space_last_year,6_change_employees_average_salary_last_year,20_reviews_finances_monthly,49_inventory_records,18_sales_records,19_tax_id,145_number_direct_competitors,310_burnout,186_internet_connection,210_sales_channels,189_payment_methods,214_customer_relationship_tools,33_credit_to_customers,193_sales_planning_tools,227_agreement_ecommerce_platforms,60_services,42_willingness_share_inventory_data_suppliers,44_willingness_inventory_management_suppliers,45_willingness_reorder_suppliers,46_willingness_reorder_suppliers_variety,172_supplier_frequency,56_procurement_changes_pandemic,157_frequency_organize_shelves,158_charact_organize_products_on_shelves,161_actions_stockouts,162_inventory_extra_space,163_number_high_perishable_products,249_technology_training,250_technology_investment_operations,251_technology_investment_customers,234_willingness_participate_workshop
118,c67ce802-7010-4d33-950d-48902e5c7de2,"November 9, 2022",2022-11-09 18:23:41 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1655042246 19.0734945238),19.0734945238,-98.1655042246,Súper 45,1 Photo,Dairy products,no,no,yes,2.0,1.4,"Analog cash register,POS system (i.e. computer + bar code scanner + printer),Security cameras",24.0,yes,yes,2010-11-09,4.0,4.0,No cambió,Aumentó 15%,yes,Software especializado + computadora,Software especializado + computadora,yes,1.0,no,yes,Llamada a Teléfono fijo,"Efectivo,Tarjeta de débito y/o crédito",Ninguna,no,Ninguna,no,Recarga telefónica,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,7.0,no,Diariamente,Margen de utilidad,"Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto",0,30.0,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,no
119,adadd94c-68ad-4bfa-a816-ba4c46a8a781,"November 9, 2022",2022-11-09 18:23:41 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1654552743 19.0735515603),19.0735515603,-98.1654552743,Súper Bendito Hermanos,1 Photo,Dairy products,yes,no,yes,2.0,6.0,Analog cash register,30.0,yes,yes,2014-10-09,3.0,3.0,No cambió,No cambió,yes,Software especializado + computadora,Software especializado + computadora,yes,1.0,yes,yes,"Aplicación móvil (e.g. Rappi, Uber Eats),Llamada a Teléfono celular,Llamada a Teléfono fijo,Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito",Redes sociales,no,Ninguna,yes,"Entrega a domicilio,Pago de servicios públicos (e.g. Yastas),Recarga telefónica",Algo de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,7.0,no,Diariamente,"Frecuencia de venta,Margen de utilidad",Solicitar tiempo al cliente para conseguir el producto,40%,30.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
120,93e02631-440e-466f-b05d-69e301fbaab0,"November 9, 2022",2022-11-09 18:15:31 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1659044691 19.072871427),19.072871427,-98.1659044691,No name ,1 Photo,Micro-restaurant (aka. fondita),yes,no,yes,1.0,1.0,Smartphone,1.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
121,0591b725-62b4-4871-b3c5-ccbff36ca577,"November 9, 2022",2022-11-09 17:59:10 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1665167585 19.0720983908),19.0720983908,-98.1665167585,Memelitas Ame,1 Photo,Micro-restaurant (aka. fondita),no,no,yes,1.0,1.0,Smartphone,1.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
122,0a9f9129-7467-4669-957c-722a26bc27cb,"November 9, 2022",2022-11-09 17:59:09 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1664034352 19.0722181684),19.0722181684,-98.1664034352,Paola Papelería & Regalos,1 Photo,Papelería,no,yes,no,1.0,0.0,Analog cash register,7.0,yes,yes,2002-11-09,1.0,1.0,Aumentó 25%,Aumentó 15%,yes,"En Excel,En papel","En Excel,En papel",yes,2.0,yes,yes,"Aplicación móvil (e.g. Rappi, Uber Eats),Llamada a Teléfono fijo,Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Aplicación móvil,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Algo en desacuerdo,Algo en desacuerdo,Algo en desacuerdo,4.0,yes,Semanalmente,Frecuencia de venta,Solicitar tiempo al cliente para conseguir el producto,30%,8.6,Totalmente de acuerdo,De acuerdo,De acuerdo,no
123,2c6652da-1fa7-4b92-ad81-893fbd866a3e,"November 7, 2022",2022-11-09 17:47:22 UTC,Jesús Antonio Zapatero García,SRID=4326;POINT(-98.2622569 19.0189338),19.0189338,-98.2622569,La suprema torta ,1 Photo,Micro-restaurant (aka. fondita),no,no,no,0.0,1.0,Smartphone,2.0,yes,yes,2022-03-18,3.0,0.0,No cambió,No cambió,yes,En papel,En papel,no,5.0,yes,yes,"Llamada a Teléfono celular,Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Transferencia interbancaria",Redes sociales,no,Cuaderno,no,Ninguno,Algo de acuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,7.0,no,Diariamente,"Frecuencia de venta,Refrigeración",Ofrecer un producto sustituto,20%,20.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
124,53d2492a-162f-4a91-afa3-764efdd719a1,"November 9, 2022",2022-11-09 17:43:18 UTC,Pedro Contreras,SRID=4326;POINT(-98.1661550067 19.0726785172),19.0726785172,-98.1661550067,"Tortillas, semillas",1 Photo,Produce (fruits & vegetables),no,yes,yes,2.0,1.0,"Analog cash register,Smartphone",7.0,yes,yes,2017-11-09,1.0,0.0,Disminuyó 15%,Disminuyó 15%,yes,En papel,En papel,yes,8.0,yes,no,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Ninguna,no,Ninguna,no,Entrega a domicilio,Algo en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,7.0,yes,Diariamente,Frecuencia de venta,"Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto",0,15.0,Ni de acuerdo ni en desacuerdo,De acuerdo,De acuerdo,no
125,555a5830-66b1-47b5-b174-5480c3b38f8f,"November 9, 2022",2022-11-09 17:39:32 UTC,Alejandro Matias,SRID=4326;POINT(-98.1633137 19.0725157),19.0725157,-98.1633137,Estetica Brushing,1 Photo,Peluqueria,no,no,no,0.0,0.0,Smartphone,0.0,yes,yes,2019-03-13,0.0,1.9,No cambió,No cambió,no,No lo hago,No lo hago,yes,3.8,no,no,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Aplicación móvil,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
126,c5097507-8988-4109-8e81-564c57f59382,"November 9, 2022",2022-11-09 17:39:30 UTC,Alejandro Matias,SRID=4326;POINT(-98.1668952 19.0752733),19.0752733,-98.1668952,Cemitas poblanas Dany,1 Photo,Micro-restaurant (aka. fondita),no,no,yes,0.0,1.0,Smartphone,1.0,yes,yes,2019-11-09,0.0,0.0,No cambió,No cambió,yes,En papel,En papel,yes,3.0,yes,no,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
127,f7b97386-e045-468c-b9e3-1ed1d0f05bbd,"November 9, 2022",2022-11-09 17:39:29 UTC,Alejandro Matias,SRID=4326;POINT(-98.166774 19.0697916),19.0697916,-98.166774,Tortas y jugos,1 Photo,Cafeteria,no,no,yes,3.0,2.0,Analog cash register,1.0,yes,yes,2022-02-17,0.0,0.0,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,no,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Transferencia interbancaria",Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
128,67df942e-bcee-47c2-aee4-bb51d2d741c1,"November 9, 2022",2022-11-09 17:39:29 UTC,Alejandro Matias,SRID=4326;POINT(-98.1661693 19.0708331),19.0708331,-98.1661693,Gorditas Claudia,1 Photo,Micro-restaurant (aka. fondita),no,no,yes,0.0,0.0,Analog cash register,0.0,yes,yes,2009-08-29,1.0,1.0,Disminuyó 25%,No cambió,no,No lo hago,No lo hago,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,yes,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
129,4a003685-e2bb-4625-9421-1a1613de2142,"November 9, 2022",2022-11-09 17:38:05 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1664889306 19.0721611315),19.0721611315,-98.1664889306,Verona Pasteles,1 Photo,Dairy products,no,no,yes,1.0,3.0,Analog cash register,1.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
130,8f24c45a-589f-4e3b-831b-9b3bfa9a6169,"November 9, 2022",2022-11-09 17:33:34 UTC,Pedro Contreras,SRID=4326;POINT(-98.1637859345 19.0728386119),19.0728386119,-98.1637859345,Pronósticos Maravillas,1 Photo,Grocery store (aka. nanostore),yes,yes,no,0.0,1.4,"POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",6.0,no,yes,2022-11-09,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
131,a2bbf1f3-757a-4823-8421-507882c88e9d,"November 9, 2022",2022-11-09 17:27:17 UTC,Pedro Contreras,SRID=4326;POINT(-98.1648537696 19.0737175029),19.0737175029,-98.1648537696,Pizil Pinturas ,1 Photo,Toolshop,yes,yes,no,0.0,0.0,"POS system (i.e. computer + bar code scanner + printer),Security cameras",3.0,yes,yes,2020-11-09,1.0,2.0,No cambió,No cambió,yes,En Excel,En Excel,yes,3.0,yes,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito","Aplicación móvil,Redes sociales",no,Ninguna,no,Ninguno,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,1.0,no,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,50% +,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
132,19b5953c-88de-4598-9aa9-9a807fd5eb44,"November 3, 2022",2022-11-09 17:26:58 UTC,Sebastian Salem Barranco Olvera,SRID=4326;POINT(-98.1941676 19.0431192),19.0431192,-98.1941676,Gorditas y quesadillas el cebollín ,1 Photo,Micro-restaurant (aka. fondita),yes,no,no,1.0,1.0,Security cameras,2.0,yes,yes,2021-10-14,1.0,1.0,No cambió,No cambió,no,En papel,En papel,no,4.0,yes,yes,Ninguno,"Efectivo,Transferencia interbancaria",Cuaderno,no,Cuaderno,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,2.0,no,Semanalmente,Refrigeración,Ofrecer un producto sustituto,10%,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
133,36b9240f-8c36-45b1-ba31-32f5838ec14d,"November 3, 2022",2022-11-09 17:26:57 UTC,Sebastian Salem Barranco Olvera,SRID=4326;POINT(-98.1939337 19.0424679),19.0424679,-98.1939337,Floreria Janet,1 Photo,Floreria,no,no,no,3.0,0.0,"Security cameras,Smartphone",12.0,yes,yes,2000-03-21,3.0,3.0,Disminuyó 15%,Disminuyó 15%,no,En papel,En papel,yes,1.0,no,yes,"Llamada a Teléfono celular,Llamada a Teléfono fijo,Página web propia,Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,no,Aplicación móvil,no,Entrega a domicilio,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,2.0,no,Diariamente,Tamaño,Solicitar tiempo al cliente para conseguir el producto,20%,20.0,Totalmente de acuerdo,En desacuerdo,Totalmente de acuerdo,no
134,3093195c-0293-4dc8-b6b5-97ee2f07dfa6,"November 9, 2022",2022-11-09 17:08:20 UTC,Pedro Contreras,SRID=4326;POINT(-98.1669914258 19.0752377222),19.0752377222,-98.1669914258,Miscelánea El Estadio ,1 Photo,Grocery store (aka. nanostore),yes,yes,no,2.0,3.0,Smartphone,7.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
135,12362cbc-7046-4634-91ff-135c5a51597f,"November 9, 2022",2022-11-09 16:37:55 UTC,Pedro Contreras,SRID=4326;POINT(-98.1677079679 19.0707676642),19.0707676642,-98.1677079679,Tortas Los girasoles ,1 Photo,Micro-restaurant (aka. fondita),no,no,no,0.0,2.0,Smartphone,0.0,yes,yes,2019-11-09,2.0,1.9,No cambió,No cambió,yes,En papel,En Excel,yes,3.4,no,no,Llamada a Teléfono celular,Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,yes,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
136,10f157e9-991f-45a7-97b6-eb1e5ef382b2,"November 9, 2022",2022-11-09 16:37:54 UTC,Pedro Contreras,SRID=4326;POINT(-98.1668828059 19.070091556),19.070091556,-98.1668828059,El supercito,1 Photo,Grocery store (aka. nanostore),no,no,yes,0.0,1.0,Smartphone,3.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
137,0abf045f-4b25-43ae-984d-073bb8fc5e9b,"November 9, 2022",2022-11-09 16:24:34 UTC,Pedro Contreras,SRID=4326;POINT(-98.1663859179 19.0706364153),19.0706364153,-98.1663859179,Miscelánea la paloma ,1 Photo,Grocery store (aka. nanostore),yes,no,no,0.0,1.0,Smartphone,5.0,yes,yes,2019-10-09,1.0,1.9,No cambió,Disminuyó 15%,yes,En papel,En papel,no,7.0,yes,no,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Ninguna,yes,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,7.0,yes,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
138,93727e75-d169-45e5-b047-8488fdebafb0,"November 9, 2022",2022-11-09 16:24:33 UTC,Pedro Contreras,SRID=4326;POINT(-98.1661138874 19.0709173875),19.0709173875,-98.1661138874,Miscelánea y Recauderia Ilse ,1 Photo,Grocery store (aka. nanostore),no,no,no,1.0,3.0,Smartphone,4.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
139,db79adc8-a774-4544-9b08-eb44e8f31a2c,"November 8, 2022",2022-11-08 20:02:56 UTC,Ismael López,SRID=4326;POINT(-98.2492535 19.0258281),19.0258281,-98.2492535,Antojitos Rosi,1 Photo,Micro-restaurant (aka. fondita),no,no,no,3.0,1.0,,3.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
140,742328d0-525b-42ea-93d2-49d3fe888004,"November 8, 2022",2022-11-08 20:02:55 UTC,Ismael López,SRID=4326;POINT(-98.24906 19.02534),19.02534,-98.24906,Miscelanea san juditas,1 Photo,Grocery store (aka. nanostore),no,yes,yes,2.0,1.4,"Analog cash register,Security cameras,Smartphone",18.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
141,876f6921-b25d-4cf6-adf3-155c6c149048,"November 4, 2022",2022-11-08 15:07:18 UTC,Jesús Herrera,SRID=4326;POINT(-98.2613523613 19.0196109752),19.0196109752,-98.2613523613,Súper canasta,1 Photo,Produce (fruits & vegetables),no,yes,yes,1.0,4.0,Smartphone,8.0,yes,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
142,c3d0c858-a0d1-4569-8239-91fb17410b35,"November 7, 2022",2022-11-08 14:55:46 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2224672044 19.0577455954),19.0577455954,-98.2224672044,Cosmetics,1 Photo,Grocery store (aka. nanostore),no,no,no,3.0,0.0,"Analog cash register,Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer)",24.0,yes,yes,2017-11-07,4.0,4.0,No cambió,No cambió,yes,Software especializado + computadora,"Aplicación móvil (i.e. App) + smartphone,Caja registradora (análoga),Software especializado + computadora",yes,10.0,no,yes,"Página web propia,WhatsApp","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Mensualmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,20%,7.2,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
143,316ece52-c3af-47f8-9606-6144a0ae9ed2,"November 7, 2022",2022-11-08 14:55:46 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2224884518 19.0576937048),19.0576937048,-98.2224884518,OEM SERVICE,1 Photo,Technology store,yes,no,no,3.0,0.0,"Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer),Security cameras",3.0,yes,yes,2017-11-07,5.0,5.0,No cambió,No cambió,yes,Software especializado + computadora,Software especializado + computadora,yes,5.0,no,yes,"Llamada a Teléfono celular,Llamada a Teléfono fijo,Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,yes,Software especializado,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Mensualmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,30%,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
144,a9219fb8-2b6b-4524-8673-d13e051ac133,"November 7, 2022",2022-11-08 14:55:45 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2278537583 19.0598786521),19.0598786521,-98.2278537583,La Reina,1 Photo,Bakery store,yes,no,yes,4.0,1.0,"Dataphone (i.e. card payments),Security cameras",15.0,yes,yes,1977-11-07,4.0,6.0,Aumentó 15%,No cambió,yes,Software especializado + computadora,Caja registradora (análoga),yes,1.0,no,yes,WhatsApp,"Efectivo,Tarjeta de débito y/o crédito",Ninguna,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
145,ed0b08bd-8e03-4271-9136-a5f49a4cc435,"November 7, 2022",2022-11-08 14:55:44 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2276538391 19.0600482436),19.0600482436,-98.2276538391,Don Asador,1 Photo,Micro-restaurant (aka. fondita),no,no,yes,1.2,2.0,Dataphone (i.e. card payments),0.0,yes,yes,2013-11-07,4.0,4.0,No cambió,Aumentó 15%,no,En papel,En papel,yes,3.4,no,yes,WhatsApp,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Aplicación móvil,no,Ninguna,yes,Ninguno,Algo de acuerdo,Algo en desacuerdo,Algo en desacuerdo,Ni de acuerdo ni en desacuerdo,2.0,no,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Ofrecer un producto sustituto,20%,20.0,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
146,5d581c34-36c6-4585-a99c-deb766e0ea7f,"November 7, 2022",2022-11-08 14:55:44 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2285427196 19.0613368025),19.0613368025,-98.2285427196,BFI Autopartes,1 Photo,Grocery store (aka. nanostore),yes,no,no,0.0,0.0,"Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer)",14.0,yes,yes,2019-11-07,1.0,1.0,Aumentó 15%,No cambió,yes,En Excel,En papel,yes,7.0,no,yes,"Llamada a Teléfono celular,Llamada a Teléfono fijo,Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,yes,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,20%,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
